review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
287,let us know before you shut down the app,NEGATIVE,0.9973037242889404,User Experience and Efficiency
288,excited,POSITIVE,0.9997768998146056,General Banking Operations
289,amizing,NEGATIVE,0.9881718754768372,General Banking Operations
290,love it,POSITIVE,0.99987530708313,User Experience and Efficiency
291,yes it is v good,POSITIVE,0.9994988441467284,Positive App Features/Experience
292,a great update in the mobile banking application. thanks for the system and customization department,POSITIVE,0.9994227886199952,User Experience and Efficiency
293,this app is smart.,POSITIVE,0.9998302459716796,App Quality and Services
294,i am happy,POSITIVE,0.9998801946640016,General Banking Operations
295,still i have not face critical problems sometimes delay to open,POSITIVE,0.9847295880317688,User Experience and Efficiency
296,ጤና ከድረ,NEGATIVE,0.7850590348243713,App Quality and Services
297,the connection between bank and the app is lag relationship this must be corrected.,NEGATIVE,0.999581515789032,Positive App Features/Experience
298,i have forgotten mobail banking password,NEGATIVE,0.99432772397995,User Experience and Efficiency
299,thank you,POSITIVE,0.9998352527618408,Positive App Features/Experience
300,muktaar abraahim,NEGATIVE,0.9458082318305968,Positive App Features/Experience
301,🤞good one,POSITIVE,0.8484408259391785,Positive App Features/Experience
302,why does it say change pin to 6 digits is that right?,NEGATIVE,0.9931118488311768,App Quality and Services
303,one of the worst mobile banking apps in ethiopia. you can't access your txn record for more than 2 weeks.,NEGATIVE,0.9997283816337584,App Quality and Services
304,i like it and aprshat.,POSITIVE,0.999653697013855,Positive App Features/Experience
305,"the app has some issues i updated recently and now i am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update i keep loosing all the important accounts.",NEGATIVE,0.9994633793830872,User Experience and Efficiency
306,best app and easy to use,POSITIVE,0.9996281862258912,Positive App Features/Experience
307,doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,NEGATIVE,0.9990184307098388,User Experience and Efficiency
308,list of transactions can't load over months and years..,POSITIVE,0.6906006336212158,App Quality and Services
309,transferring money to telebirr is not working,NEGATIVE,0.9997877478599548,User Experience and Efficiency
310,i don't like this app and there service fee is highl,NEGATIVE,0.9943022727966307,App Quality and Services
311,አዲሱ update ጥሩ አይደለም. update ካደረግኩት በኋላ ከዚህ በፊት ስላላክባቸው የነበሩትን save አድርጎ ይዞት የነበረውን ሁሉንም የሰዎች አካውንቶች አጥፍቶብኛል.,NEGATIVE,0.9872555732727052,App Quality and Services
312,this application do not show over all transaction history,NEGATIVE,0.9990196228027344,Positive App Features/Experience
313,this app is very nice but statment history is very shiort atlist add 15 days,NEGATIVE,0.9775184988975524,App Quality and Services
314,"this app stooped working after i updated it. it says change password and i did, but it doesn't open with the new password. i don't like it.",NEGATIVE,0.9994884729385376,User Experience and Efficiency
315,best and secured application,POSITIVE,0.9997896552085876,Positive App Features/Experience
316,this application is excellent .,POSITIVE,0.9998652935028076,Positive App Features/Experience
317,"the new update is very bugged. can't view the names of account holders i previously had transactions with, and more recently, its almost impossible to load money to telebirr, always says unable to connect...please fix asap",NEGATIVE,0.9997369647026062,User Experience and Efficiency
318,thise app is great,POSITIVE,0.9997069239616394,User Experience and Efficiency
319,አፕሊኬሽኑን አብዴት ካደረኩት በኋላ የሚስጥር ቁጥር አጭር ስለሆነ ቀይር ብሎኝ ለሶስት ቀናት ብሞክር unable to connect the server ከማለቱም በላይ አፕሊካሽኑ እየሰራልኝ አይደለም🙏🙏,NEGATIVE,0.9994959831237792,General Banking Operations
320,"i love this app. really, but with some downsides too. screenshot is mandatory after every transaction as to me, i need screenshots not downloaded recipient. it would be even better if transaction history is available via this app for months that we can access directly or via calender ways. thanks.",NEGATIVE,0.9867143034934998,User Experience and Efficiency
321,👍,NEGATIVE,0.6970565915107727,General Banking Operations
322,it is good app,POSITIVE,0.9998652935028076,Positive App Features/Experience
323,good and always try to make new updats 🙏👍,POSITIVE,0.9997432827949524,Positive App Features/Experience
324,"i use the commercial bank of ethiopia mobile app, and it’s fantastic! the interface is user-friendly, making it easy to check balances and transfer money. i love the bill payment feature, and the security measures give me peace of mind. overall, it’s a reliable app that has simplified my banking experience. highly recommend!",POSITIVE,0.9998327493667604,Positive App Features/Experience
325,i don' want,NEGATIVE,0.9935491681098938,App Quality and Services
326,"it's very nice simple and convenient app! but i have only one comment on double verifications after the finger prints. even thought its good for makin' it more secure, its not neccessary to double verify after the finger print verification. no need to verify by pin again. thank you!",NEGATIVE,0.7717221975326538,App Quality and Services
327,one of the best,POSITIVE,0.999864101409912,Positive App Features/Experience
328,"why is it every time the app is updated history of previous account numbers keeps missing , why??",NEGATIVE,0.9994832277297974,App Quality and Services
329,you guys charge way to much when we transfer money from cbe to telebirr via this app,NEGATIVE,0.9921815395355223,App Quality and Services
330,not bad apk,POSITIVE,0.9990298748016356,User Experience and Efficiency
331,yes these app is so good for our saving and marketing system go ethiopia go!!!,POSITIVE,0.9989866614341736,App Quality and Services
332,best mobile banking app that have seen .,POSITIVE,0.9996659755706788,App Quality and Services
333,it's very helpful apps,POSITIVE,0.9997400641441344,App Quality and Services
334,every major update means you have to go back to ethiopia to make the app work. in 2025?,NEGATIVE,0.9881246089935304,User Experience and Efficiency
335,"unable to connect, pls. improve the system",NEGATIVE,0.9995279312133788,User Experience and Efficiency
336,well app,POSITIVE,0.9993765950202942,App Quality and Services
337,"smart service but, your service charge is too high",NEGATIVE,0.997087299823761,App Quality and Services
338,perfect 👌 keep,POSITIVE,0.99981290102005,App Quality and Services
339,"እባካችሁ አፑ ጥሩ ነው ነገር ግን በፈለግነው ጊዜና ሰአት መጠቀም አልቻልንም ኔትዎርክ እያለ እንኳ እያስጠቀመን አይደለም""""",NEGATIVE,0.9480838775634766,General Banking Operations
340,excellent plus,POSITIVE,0.9998642206192015,App Quality and Services
341,would be great if it displays service fees before proceeding with transaction.,NEGATIVE,0.9983863830566406,User Experience and Efficiency
342,so disappointing :((,NEGATIVE,0.9998121857643129,User Experience and Efficiency
343,what nice app i never usedyet,POSITIVE,0.9993265867233276,App Quality and Services
344,ke gizew ga emihed astemamagn metegberya,NEGATIVE,0.7793749570846558,General Banking Operations
345,"this app is pretty good. the recent one was the nicest. however after the update, it restricts me from taking a screenshot. i would be happy if you remove screenshots restriction policy from this app. why i gave it five stars was because of the past performances of this app. keep in mind to remove the screenshot restriction policy from this app. and also it has no self authorizations. once uninstalled it needs extra sim cards and wants to visit nearby banks in person.",NEGATIVE,0.9711772799491882,App Quality and Services
346,send money for some account but don't reserved ball,NEGATIVE,0.9694756269454956,App Functionality/Issues
347,very good🙏🙏,POSITIVE,0.8243637084960938,Positive App Features/Experience
348,i recognized thank you,POSITIVE,0.9998434782028198,Positive App Features/Experience
349,best feature!!,POSITIVE,0.9998444318771362,Positive App Features/Experience
350,the saved account totally removed ..why????????,NEGATIVE,0.9997368454933168,General Banking Operations
351,good bank ethiopian very nic,POSITIVE,0.9994763731956482,Positive App Features/Experience
352,this good app but screenshot must enable,POSITIVE,0.9907084703445436,App Quality and Services
353,በፊት ብር ትራንስፈር የተደረገባቸዉን አካዉንቶች remove አርጓል የሚያናድድ update ነው ::,NEGATIVE,0.9865872263908386,App Functionality/Issues
354,change mobile banking cbe,POSITIVE,0.582142174243927,App Quality and Services
355,the process of updating is not functioning easily. installing is easy than updating. screenshot should not be prevented. it is an instant evidence needed for some transactions.,NEGATIVE,0.7523461580276489,General Banking Operations
356,adisi deti,POSITIVE,0.7580509781837463,App Quality and Services
357,this app is the good apps,POSITIVE,0.999853253364563,Positive App Features/Experience
358,አሪፋ ነዉ ነገር ግን recent transaction በጣም የቆየዉን ነዉ የሚያሳይ evene refresh ሁሉ ሲደረግ ትክክለኛ የቅርብ transaction አያሳይም። please አስተካክሉት,NEGATIVE,0.9526928067207336,App Functionality/Issues
359,congra ethio,POSITIVE,0.980097472667694,General Banking Operations
360,እንዲሁ ነው የሰተኋችሁ ለሞራል,NEGATIVE,0.8616330027580261,General Banking Operations
361,i don't think it is compatible with the new android version 16 it fails to open. please update it or find a solution.,NEGATIVE,0.9997748732566832,User Experience and Efficiency
362,"ohhhh🤦 you must upgrade transferring problem. most of time, when transfer from cbe mobile banking to tele birr account, always suspending for 3 to 5 days 🤔. please try to fix it 🙏",NEGATIVE,0.9974616765975952,User Experience and Efficiency
