bank_id,review_text,cleaned_review,rating,review_date,sentiment_label,sentiment_score,source
1,"this application provides timely service in a good, fast and reliable manner.",this application provides timely service in a good fast and reliable manner,5,2025-09-23,POSITIVE,0.999851942062378,Google Play Store
1,so good,so good,5,2025-09-23,POSITIVE,0.999841570854187,Google Play Store
1,it will be more better if the app have the feature receipt verifying from qr code screenshot images from gallery ... currently it works only from direct camera capturing,it will be more better if the app have the feature receipt verifying from qr code screenshot images from gallery currently it works only from direct camera capturing,4,2025-09-23,NEGATIVE,0.9990800619125366,Google Play Store
1,"from the ux perspective it can be better, it's old and it's not obvious where you can find some things",from the ux perspective it can be better its old and its not obvious where you can find some things,3,2025-09-22,NEGATIVE,0.9970171451568604,Google Play Store
1,it is amazing app but it is more better if it is possible to transfer from account to other telebirr,it is amazing app but it is more better if it is possible to transfer from account to other telebirr,5,2025-09-22,NEGATIVE,0.7687899470329285,Google Play Store
1,"the app was great while it was active. however, after the app did an update, i lost connection with a message ""network error"". please try to fix it as there are many clients of cbe using this app globally from abroad countries.",the app was great while it was active however after the app did an update i lost connection with a message network error please try to fix it as there are many clients of cbe using this app globally from abroad countries,3,2025-09-21,NEGATIVE,0.9989680051803588,Google Play Store
1,very important app,very important app,4,2025-09-21,POSITIVE,0.9995480179786682,Google Play Store
1,the best of all mobile banking in ethiopia works perfectly fine,the best of all mobile banking in ethiopia works perfectly fine,5,2025-09-21,POSITIVE,0.9998689889907836,Google Play Store
1,dantro band!!!,dantro band,5,2025-09-21,POSITIVE,0.994389832019806,Google Play Store
1,some time when make transfer from mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,some time when make transfer from mobile account to other cbebirr wallet no show customer name so please check itthanks my cbe cbebirr application very nice application wallet,5,2025-09-20,POSITIVE,0.9983887672424316,Google Play Store
1,this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave 3,this app is very useful but sometimes when you want to see specific transactions it didnt work so that way i gave,3,2025-09-20,NEGATIVE,0.9951974749565125,Google Play Store
1,why i must visit the branch i opened my account to activate the mobile banking services? if it a connected network it maybe done from any branch.,why i must visit the branch i opened my account to activate the mobile banking services if it a connected network it maybe done from any branch,1,2025-09-20,NEGATIVE,0.9981855750083924,Google Play Store
1,አሪፍ ነው አሁን ደግሞ እስክሪን ሹት ማረግ በመቻሌ ደግብሎኛል,አሪፍ ነው አሁን ደግሞ እስክሪን ሹት ማረግ በመቻሌ ደግብሎኛል,5,2025-09-20,NEGATIVE,0.932232677936554,Google Play Store
1,asfaw damse,asfaw damse,5,2025-09-19,NEGATIVE,0.987163245677948,Google Play Store
1,jabadhaa namatii tolataan,jabadhaa namatii tolataan,5,2025-09-19,NEGATIVE,0.962352991104126,Google Play Store
1,"the app is very good in its interface and user friendly. but it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of ""additional"" account!",the app is very good in its interface and user friendly but it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of additional account,3,2025-09-19,NEGATIVE,0.9511564373970032,Google Play Store
1,the app is user friendly. but i want some amendment or include option of sending money to other tele birr like other cbe birr.,the app is user friendly but i want some amendment or include option of sending money to other tele birr like other cbe birr,4,2025-09-18,NEGATIVE,0.9966429471969604,Google Play Store
1,truly amazing!,truly amazing,5,2025-09-18,POSITIVE,0.9998810291290284,Google Play Store
1,doesn't have option to generate statement for transactions,doesnt have option to generate statement for transactions,3,2025-09-18,NEGATIVE,0.992244303226471,Google Play Store
1,😎,😎,5,2025-09-17,NEGATIVE,0.6970565915107727,Google Play Store
1,janalebl,janalebl,5,2025-09-17,POSITIVE,0.9632813930511476,Google Play Store
1,nice application,nice application,5,2025-09-17,POSITIVE,0.9998229146003724,Google Play Store
1,waaaaaaaw,waaaaaaaw,1,2025-09-17,NEGATIVE,0.9848952293395996,Google Play Store
1,very nice,very nice,5,2025-09-16,POSITIVE,0.9998563528060912,Google Play Store
1,of,of,5,2025-09-16,POSITIVE,0.9193394780158995,Google Play Store
1,it's best app to use recently and upgraded day to day for internationalization,its best app to use recently and upgraded day to day for internationalization,4,2025-09-16,POSITIVE,0.99834942817688,Google Play Store
1,easy to use and not complicated 👍,easy to use and not complicated 👍,5,2025-09-15,POSITIVE,0.9179602265357972,Google Play Store
1,apdat the app,apdat the app,5,2025-09-14,NEGATIVE,0.9424067139625548,Google Play Store
1,good in bankin at any time & any where.,good in bankin at any time any where,5,2025-09-13,POSITIVE,0.9995506405830384,Google Play Store
1,great,great,5,2025-09-13,POSITIVE,0.9998630285263062,Google Play Store
1,"what a useless app! transfers, wallet payments, other banks — nothing works. updated, restarted, cleared cache, reinstalled — still useless. crashed and forced me to visit a branch just to log in 3 times. one of the biggest banks in the country can’t fix issues a junior developer could solve. completely unreliable. big bank , zero functionality!",what a useless app transfers wallet payments other banks — nothing works updated restarted cleared cache reinstalled — still useless crashed and forced me to visit a branch just to log in times one of the biggest banks in the country can’t fix issues a junior developer could solve completely unreliable big bank zero functionality,1,2025-09-13,NEGATIVE,0.9998034834861756,Google Play Store
1,it is best to me,it is best to me,1,2025-09-13,POSITIVE,0.9966468214988708,Google Play Store
1,hayizgi mebrahtom feshay,hayizgi mebrahtom feshay,5,2025-09-13,NEGATIVE,0.6387802362442017,Google Play Store
1,excellent app,excellent app,5,2025-09-12,POSITIVE,0.9998356103897096,Google Play Store
1,after apdate the app doesn't work any thing else it said enable to connects,after apdate the app doesnt work any thing else it said enable to connects,1,2025-09-12,NEGATIVE,0.9993560910224916,Google Play Store
1,love,love,5,2025-09-12,POSITIVE,0.9998735189437866,Google Play Store
1,hasasa bank,hasasa bank,1,2025-09-11,POSITIVE,0.8199579119682312,Google Play Store
1,all ways trusted.,all ways trusted,5,2025-09-11,POSITIVE,0.9988715052604676,Google Play Store
1,best mb application in ethiopia financial sector.,best mb application in ethiopia financial sector,5,2025-09-11,POSITIVE,0.9990665316581726,Google Play Store
1,i like this app,i like this app,5,2025-09-11,POSITIVE,0.9996516704559326,Google Play Store
1,am tired why i have to update every 5 day,am tired why i have to update every day,1,2025-09-11,NEGATIVE,0.9996090531349182,Google Play Store
1,usb debugig mode bicha off endidereg axrigu like awash bank,usb debugig mode bicha off endidereg axrigu like awash bank,1,2025-09-10,NEGATIVE,0.9974377155303956,Google Play Store
1,good morning 🙏,good morning 🙏,5,2025-09-10,POSITIVE,0.9997515082359314,Google Play Store
1,am happy 😃,am happy 😃,5,2025-09-09,POSITIVE,0.9998183846473694,Google Play Store
1,wowww,wowww,5,2025-09-08,POSITIVE,0.9972698092460632,Google Play Store
1,kehru nasir abfixa,kehru nasir abfixa,5,2025-09-08,POSITIVE,0.8188510537147522,Google Play Store
1,it is well organized.,it is well organized,5,2025-09-08,POSITIVE,0.9998693466186525,Google Play Store
1,can't see the nearest branch or atm available,cant see the nearest branch or atm available,2,2025-09-08,NEGATIVE,0.9962969422340392,Google Play Store
1,the app does not open,the app does not open,1,2025-09-07,NEGATIVE,0.9997572302818298,Google Play Store
1,from monk,from monk,3,2025-09-06,POSITIVE,0.9398741722106934,Google Play Store
1,"amazing, delightful and seamless mobile banking application, i have ever experienced!! indeed, i feel great proud to be part of your stakeholder! my first choice bank, commercial bank of ethiopia, the pioneer and leading in digital banking services in ethiopia! five stars ⭐⭐⭐⭐⭐ are little to you! thank you so much🙏",amazing delightful and seamless mobile banking application i have ever experienced indeed i feel great proud to be part of your stakeholder my first choice bank commercial bank of ethiopia the pioneer and leading in digital banking services in ethiopia five stars ⭐⭐⭐⭐⭐ are little to you thank you so much🙏,5,2025-09-06,POSITIVE,0.9996967315673828,Google Play Store
1,incredible,incredible,5,2025-09-06,POSITIVE,0.99987530708313,Google Play Store
1,የዚህ አፕ ተጠቃሚ ነበርኩ ያለሁት ከሀገር ውጭ ነው እና እየተጠቀምኩበት ሳለ አብደት አድርጊ አለኝ ሳረገው ፓስወርድ እንዴ አድስ ጠየቀኝ እንዴው እኔ አለሁበት ሀገር ሆኘ መስተካከል ከቻለ ተባበሩኝ በጣም አስፈላጊዬ ነው ::,የዚህ አፕ ተጠቃሚ ነበርኩ ያለሁት ከሀገር ውጭ ነው እና እየተጠቀምኩበት ሳለ አብደት አድርጊ አለኝ ሳረገው ፓስወርድ እንዴ አድስ ጠየቀኝ እንዴው እኔ አለሁበት ሀገር ሆኘ መስተካከል ከቻለ ተባበሩኝ በጣም አስፈላጊዬ ነው,5,2025-09-05,NEGATIVE,0.957039713859558,Google Play Store
1,it's the best money transfer app ever,its the best money transfer app ever,5,2025-09-05,POSITIVE,0.9996806383132936,Google Play Store
1,it is nice,it is nice,5,2025-09-05,POSITIVE,0.9998648166656494,Google Play Store
1,user friendly. best.,user friendly best,5,2025-09-05,POSITIVE,0.9997245669364928,Google Play Store
1,🙏,🙏,5,2025-09-05,NEGATIVE,0.6970565915107727,Google Play Store
1,አሪፍ,አሪፍ,5,2025-09-05,NEGATIVE,0.6970565915107727,Google Play Store
1,best app!!!,best app,5,2025-09-05,POSITIVE,0.9997482895851136,Google Play Store
1,"it is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. so please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. we do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number how can i know who tranfers to me???",it is good app and really user friendly but it not possible to start service after the app is uninstalled or device phone is changed so please make it easy for us after once you set us the requirements in your office we should have to use it only by install and launch it we do not have to visit the near by branch office every time for such silly businesses but important things in addition to that why is that for hidding senders name or account number how can i know who tranfers to me,4,2025-09-05,NEGATIVE,0.9859862327575684,Google Play Store
1,very good app,very good app,5,2025-09-05,POSITIVE,0.9998675584793092,Google Play Store
1,jabirabdala,jabirabdala,5,2025-09-04,NEGATIVE,0.9328044652938844,Google Play Store
1,unfair cost of transportations... what a shame!!!,unfair cost of transportations what a shame,1,2025-09-04,NEGATIVE,0.9997835755348206,Google Play Store
1,"i think it is a good app to use easily. however, i have one more comment: the app does not automatically sync or update the balance in real time. please review this issue. for example, when someone transfers money, the receiver's app does not sync automatically. it requires the user to manually initiate an update to see the current balance.",i think it is a good app to use easily however i have one more comment the app does not automatically sync or update the balance in real time please review this issue for example when someone transfers money the receivers app does not sync automatically it requires the user to manually initiate an update to see the current balance,4,2025-09-04,NEGATIVE,0.9977512955665588,Google Play Store
